2019-08-01 17:13:23.539174,4940.69,24.0469
2019-08-01 17:13:24.261842,4941.41,24.0703
2019-08-01 17:13:25.469699,4942.13,24.0625
2019-08-01 17:13:26.190625,4943.34,24.0859
2019-08-01 17:13:27.154291,4944.06,24.0937
2019-08-01 17:13:27.878784,4945.02,24.0391
2019-08-01 17:13:30.049128,4945.75,24.0937
2019-08-01 17:13:30.770951,4947.91,24.0937
2019-08-01 17:13:31.976078,4948.63,24.0703
2019-08-01 17:13:32.942315,4949.83,24.0547
2019-08-01 17:13:34.148766,4950.8,24.0937
2019-08-01 17:13:34.869746,4952.0,24.1328
2019-08-01 17:13:35.834772,4952.72,24.0547
2019-08-01 17:13:36.557171,4953.68,24.0781
2019-08-01 17:13:37.278466,4954.4,24.0703
2019-08-01 17:13:38.003627,4955.13,24.0625
2019-08-01 17:13:38.726276,4955.85,24.0703
2019-08-01 17:13:39.450042,4956.57,24.0937
2019-08-01 17:13:40.173123,4957.29,24.0781
2019-08-01 17:13:41.380817,4958.01,24.0703
2019-08-01 17:13:42.344092,4959.22,24.0937
2019-08-01 17:13:43.064439,4960.18,24.0469
2019-08-01 17:13:44.031377,4960.9,24.0781
2019-08-01 17:13:45.717642,4961.87,24.1016
2019-08-01 17:13:46.683246,4963.55,24.0781
2019-08-01 17:13:47.405925,4964.51,24.0859
2019-08-01 17:13:48.854108,4965.23,24.0703
2019-08-01 17:13:50.297007,4966.68,24.0937
2019-08-01 17:13:51.021855,4968.12,24.0859
2019-08-01 17:13:51.745097,4968.84,24.0547
2019-08-01 17:13:52.468475,4969.56,24.0937
2019-08-01 17:13:53.191451,4970.29,24.0937
2019-08-01 17:13:54.156464,4971.01,24.0937
2019-08-01 17:13:54.878907,4971.97,24.0703
2019-08-01 17:13:55.602252,4972.69,24.0859
2019-08-01 17:13:56.566054,4973.41,24.0781
2019-08-01 17:13:57.290128,4974.37,24.0781
2019-08-01 17:13:58.013095,4975.1,24.0859
2019-08-01 17:13:58.976132,4975.82,24.0703
2019-08-01 17:13:59.700684,4976.78,24.0625
2019-08-01 17:14:00.423864,4977.5,24.0703
2019-08-01 17:14:01.147489,4978.23,24.0703
2019-08-01 17:14:02.110917,4978.95,24.0625
2019-08-01 17:14:04.521366,4979.91,24.0937
2019-08-01 17:14:05.245570,4982.31,24.0547
2019-08-01 17:14:05.968759,4983.04,24.0469
2019-08-01 17:14:06.691777,4983.76,24.0781
2019-08-01 17:14:07.655642,4984.48,24.0469
2019-08-01 17:14:08.379673,4985.44,24.0469
2019-08-01 17:14:09.102646,4986.17,24.0703
2019-08-01 17:14:10.065171,4986.89,24.0781
2019-08-01 17:14:10.790366,4987.85,24.0703
2019-08-01 17:14:11.755468,4988.57,24.0313
2019-08-01 17:14:12.477839,4989.54,24.0391
2019-08-01 17:14:13.199682,4990.26,24.0781
2019-08-01 17:14:13.924416,4990.98,24.0703
2019-08-01 17:14:14.647444,4991.7,24.0469
2019-08-01 17:14:16.094133,4992.42,24.0313
2019-08-01 17:14:16.816940,4993.87,24.0703
2019-08-01 17:14:17.540368,4994.59,24.0234
2019-08-01 17:14:18.263267,4995.31,24.0234
2019-08-01 17:14:19.470992,4996.03,24.0313
